75.000000 1.971500e-06 3.779000e-10 1.563700e-12 -8.058000e-09 
76.000000 1.997100e-06 3.913500e-10 1.605800e-12 -8.549900e-09 
77.000000 2.022900e-06 4.049600e-10 1.648500e-12 -9.052700e-09 
78.000000 2.048900e-06 4.187100e-10 1.691800e-12 -9.566300e-09 
79.000000 2.075100e-06 4.326100e-10 1.735600e-12 -1.009000e-08 
80.000000 2.101600e-06 4.466300e-10 1.780000e-12 -1.062500e-08 
81.000000 2.128200e-06 4.607700e-10 1.825000e-12 -1.116900e-08 
82.000000 2.155100e-06 4.750200e-10 1.870500e-12 -1.172200e-08 
83.000000 2.182200e-06 4.893600e-10 1.916700e-12 -1.228400e-08 
84.000000 2.209600e-06 5.037900e-10 1.963400e-12 -1.285300e-08 
85.000000 2.237300e-06 5.182900e-10 2.010600e-12 -1.342900e-08 
86.000000 2.265200e-06 5.328500e-10 2.058500e-12 -1.401100e-08 
87.000000 2.293500e-06 5.474500e-10 2.106900e-12 -1.459900e-08 
88.000000 2.321900e-06 5.620900e-10 2.155900e-12 -1.519400e-08 
89.000000 2.350700e-06 5.767400e-10 2.205500e-12 -1.579300e-08 
90.000000 2.379600e-06 5.914000e-10 2.255700e-12 -1.639900e-08 
91.000000 2.408800e-06 6.060600e-10 2.306500e-12 -1.701000e-08 
92.000000 2.438200e-06 6.206900e-10 2.357900e-12 -1.762600e-08 
93.000000 2.467800e-06 6.352900e-10 2.409900e-12 -1.824600e-08 
94.000000 2.497500e-06 6.498400e-10 2.462500e-12 -1.887100e-08 
95.000000 2.527500e-06 6.643200e-10 2.515700e-12 -1.949900e-08 
96.000000 2.557700e-06 6.787300e-10 2.569500e-12 -2.013000e-08 
97.000000 2.588100e-06 6.930600e-10 2.623900e-12 -2.076300e-08 
98.000000 2.618600e-06 7.072700e-10 2.678900e-12 -2.139800e-08 
99.000000 2.649400e-06 7.213800e-10 2.734500e-12 -2.203500e-08 
100.000000 2.680300e-06 7.353500e-10 2.790800e-12 -2.267300e-08 
101.000000 2.711400e-06 7.491700e-10 2.847700e-12 -2.331100e-08 
102.000000 2.742700e-06 7.628400e-10 2.905200e-12 -2.394800e-08 
103.000000 2.774200e-06 7.763400e-10 2.963300e-12 -2.458500e-08 
104.000000 2.805900e-06 7.896500e-10 3.022100e-12 -2.522100e-08 
105.000000 2.837800e-06 8.027600e-10 3.081600e-12 -2.585500e-08 
106.000000 2.869800e-06 8.156600e-10 3.141700e-12 -2.648700e-08 
107.000000 2.902000e-06 8.283400e-10 3.202400e-12 -2.711600e-08 
108.000000 2.934400e-06 8.407700e-10 3.263800e-12 -2.774200e-08 
109.000000 2.966900e-06 8.529500e-10 3.325900e-12 -2.836400e-08 
110.000000 2.999700e-06 8.648700e-10 3.388600e-12 -2.898200e-08 
111.000000 3.032500e-06 8.765000e-10 3.452000e-12 -2.959400e-08 
112.000000 3.065600e-06 8.878400e-10 3.516100e-12 -3.020200e-08 
113.000000 3.098800e-06 8.988800e-10 3.580900e-12 -3.080300e-08 
114.000000 3.132100e-06 9.096200e-10 3.646300e-12 -3.139800e-08 
115.000000 3.165600e-06 9.200300e-10 3.712500e-12 -3.198600e-08 
116.000000 3.199200e-06 9.301200e-10 3.779400e-12 -3.256600e-08 
117.000000 3.232800e-06 9.398700e-10 3.846900e-12 -3.313900e-08 
118.000000 3.266600e-06 9.492800e-10 3.915200e-12 -3.370300e-08 
119.000000 3.300500e-06 9.583300e-10 3.984200e-12 -3.425700e-08 
120.000000 3.334500e-06 9.670100e-10 4.053900e-12 -3.480300e-08 
121.000000 3.368500e-06 9.753300e-10 4.124400e-12 -3.533800e-08 
122.000000 3.402600e-06 9.832500e-10 4.195500e-12 -3.586200e-08 
123.000000 3.436800e-06 9.907900e-10 4.267500e-12 -3.637500e-08 
124.000000 3.471000e-06 9.979200e-10 4.340100e-12 -3.687600e-08 
125.000000 3.505200e-06 1.004600e-09 4.413500e-12 -3.736600e-08 
126.000000 3.539500e-06 1.010900e-09 4.487700e-12 -3.784200e-08 
127.000000 3.573800e-06 1.016800e-09 4.562700e-12 -3.830500e-08 
128.000000 3.608000e-06 1.022200e-09 4.638400e-12 -3.875400e-08 
129.000000 3.642300e-06 1.027200e-09 4.714900e-12 -3.918900e-08 
130.000000 3.676600e-06 1.031800e-09 4.792100e-12 -3.960900e-08 
131.000000 3.710800e-06 1.035800e-09 4.870200e-12 -4.001300e-08 
132.000000 3.745100e-06 1.039400e-09 4.949100e-12 -4.040200e-08 
133.000000 3.779200e-06 1.042500e-09 5.028700e-12 -4.077400e-08 
134.000000 3.813400e-06 1.045200e-09 5.109200e-12 -4.112900e-08 
135.000000 3.847400e-06 1.047400e-09 5.190400e-12 -4.146800e-08 
136.000000 3.881400e-06 1.049200e-09 5.272500e-12 -4.178800e-08 
137.000000 3.915400e-06 1.050500e-09 5.355400e-12 -4.209100e-08 
138.000000 3.949200e-06 1.051300e-09 5.439100e-12 -4.237500e-08 
139.000000 3.983000e-06 1.051700e-09 5.523700e-12 -4.264000e-08 
140.000000 4.016600e-06 1.051600e-09 5.609100e-12 -4.288500e-08 
141.000000 4.050200e-06 1.051100e-09 5.695300e-12 -4.311100e-08 
142.000000 4.083600e-06 1.050100e-09 5.782400e-12 -4.331700e-08 
143.000000 4.116900e-06 1.048700e-09 5.870300e-12 -4.350100e-08 
144.000000 4.150100e-06 1.046900e-09 5.959100e-12 -4.366500e-08 
145.000000 4.183100e-06 1.044500e-09 6.048800e-12 -4.380700e-08 
146.000000 4.216000e-06 1.041800e-09 6.139300e-12 -4.392700e-08 
147.000000 4.248700e-06 1.038600e-09 6.230700e-12 -4.402400e-08 
148.000000 4.281200e-06 1.035000e-09 6.322900e-12 -4.409800e-08 
149.000000 4.313600e-06 1.030900e-09 6.416100e-12 -4.414900e-08 
150.000000 4.345800e-06 1.026400e-09 6.510100e-12 -4.417600e-08 
151.000000 4.377800e-06 1.021500e-09 6.605000e-12 -4.417900e-08 
152.000000 4.409500e-06 1.016100e-09 6.700800e-12 -4.415800e-08 
153.000000 4.441100e-06 1.010400e-09 6.797400e-12 -4.411200e-08 
154.000000 4.472400e-06 1.004200e-09 6.895000e-12 -4.404100e-08 
155.000000 4.503600e-06 9.977200e-10 6.993500e-12 -4.394600e-08 
156.000000 4.534400e-06 9.908700e-10 7.092800e-12 -4.382600e-08 
157.000000 4.565100e-06 9.836900e-10 7.193100e-12 -4.368100e-08 
158.000000 4.595400e-06 9.762000e-10 7.294200e-12 -4.351100e-08 
159.000000 4.625600e-06 9.684100e-10 7.396300e-12 -4.331500e-08 
160.000000 4.655400e-06 9.603500e-10 7.499300e-12 -4.309500e-08 
161.000000 4.685000e-06 9.520300e-10 7.603200e-12 -4.284800e-08 
162.000000 4.714200e-06 9.434700e-10 7.708000e-12 -4.257700e-08 
163.000000 4.743200e-06 9.346800e-10 7.813700e-12 -4.227900e-08 
164.000000 4.771900e-06 9.256800e-10 7.920300e-12 -4.195600e-08 
165.000000 4.800200e-06 9.165000e-10 8.027800e-12 -4.160700e-08 
